Index,mean,std,Protocol,Name,Size,Type,Role,name
0,0.24842296763268756,0.0143490801562217,alvin,during changes,5x1,alvin-leader,leader,alvin 5x1
1,0.18792354725864469,0.025960445468743258,alvin,during changes,5x1,alvin-cohorts,cohorts,alvin 5x1
