Index,mean,std,Protocol,Name,Size,Type,Role,name
0,0.2638073176647237,0.07666608053865605,alvin,during changes,5x1,alvin-leader,leader,alvin - 5x1
1,0.2361494365257588,0.046474933312888926,alvin,during changes,5x1,alvin-cohorts,cohorts,alvin - 5x1
