Index,Time,rps
0,0.0,5.566666666666666
1,15.0,5.6
2,30.0,5.1
3,45.0,5.016666666666667
4,60.0,4.983333333333333
5,75.0,5.0
6,90.0,5.0
7,105.0,5.0
8,120.0,5.016666666666667
9,135.0,5.0
10,150.0,3.8
11,165.0,2.55
12,180.0,1.3
13,195.0,0.05
14,210.0,0.0
15,225.0,1.2
16,240.0,2.55
17,255.0,5.516666666666667
18,270.0,9.2
19,285.0,12.15
20,300.0,10.983333333333333
21,315.0,9.25
22,330.0,6.833333333333333
23,345.0,5.0
24,360.0,5.0
